Time	Me-P1	Me-P2	Me-P3	Me-P4	Me-P5	Me-P6	Me-P7	Me-P8	Me-P9	Me-P10	Me-P11	Me-P12	Me-P13	Me-P14	Me-P15
18759.6042252936	0	0	0	11	0	6	0	2	0	0	0	0	0	0	0
18792.0042318198	0	0	0	11	0	6	0	2	0	0	0	0	0	0	0
18824.4042306283	0	0	0	11	0	6	0	2	0	0	0	0	0	0	0
18856.804236538	0	0	0	11	0	6	0	2	0	0	0	0	0	0	0
18889.2042406014	0	0	0	11	0	6	0	2	0	0	0	0	0	0	0
18921.6042449761	0	0	0	11	0	6	0	2	0	0	0	0	0	0	0
18954.004247894	0	0	0	11	0	6	0	2	0	0	0	0	0	0	0
18986.4042474947	0	0	0	11	0	6	0	2	0	0	0	0	0	0	0
19018.8042533038	0	0	0	11	0	6	0	2	0	0	0	0	0	0	0
19051.2042619723	0	0	0	11	0	6	0	2	0	0	0	0	0	0	0
19083.6042716958	0	0	0	11	0	6	0	2	0	0	0	0	0	0	0
19116.0042784907	0	0	0	11	0	6	0	2	0	0	0	0	0	0	0
19148.4042711196	0	0	0	11	0	6	0	2	0	0	0	0	0	0	0
19180.8042794433	0	0	0	11	0	6	0	2	0	0	0	0	0	0	0
19213.2042852957	0	0	0	11	0	6	0	2	0	0	0	0	0	0	0
19245.6042904448	0	0	0	11	0	6	0	2	0	0	0	0	0	0	0
19278.0042951621	0	0	0	11	0	6	0	2	0	0	0	0	0	0	0
19310.4042941711	0	0	0	11	0	6	0	2	0	0	0	0	0	0	0
19342.8042824169	0	0	0	11	0	6	0	2	0	0	0	0	0	0	0
19375.2043002225	0	0	0	11	0	6	0	2	0	0	0	0	0	0	0
19407.6043091262	0	0	0	11	0	6	0	2	0	0	0	0	0	0	0
19440.004308834	0	0	0	10	0	6	0	2	0	0	0	0	0	0	0
19472.4043121747	0	0	0	10	0	6	0	2	0	0	0	0	0	0	0
19504.8043111817	0	0	0	10	0	5	0	2	0	0	0	0	0	0	0
19537.2043169393	0	0	0	10	0	5	0	2	0	0	0	0	0	0	0
19569.6043191942	0	0	0	10	0	5	0	2	0	0	0	0	0	0	0
19602.0043235135	0	0	0	10	0	5	0	2	0	0	0	0	0	0	0
19634.4043140851	0	0	0	10	0	5	0	2	0	0	0	0	0	0	0
19666.80434702	0	0	0	10	0	5	0	2	0	0	0	0	0	0	0
19699.204347951	0	0	0	10	0	5	0	2	0	0	0	0	0	0	0
19731.6043501142	0	0	0	10	0	5	0	2	0	0	0	0	0	0	0
19764.0043520968	0	0	0	10	0	5	0	2	0	0	0	0	0	0	0
19796.4043560571	0	0	0	10	0	5	0	2	0	0	0	0	0	0	0
19828.8043507034	0	0	0	9	0	5	0	2	0	0	0	0	0	0	0
19861.2043653207	0	0	0	9	0	5	0	2	0	0	0	0	0	0	0
19893.6043707805	0	0	0	9	0	5	0	2	0	0	0	0	0	0	0
19926.0043587487	0	0	0	9	0	5	0	2	0	0	0	0	0	0	0
19958.4043797234	0	0	0	9	0	5	0	2	0	0	0	0	0	0	0
19990.8043887262	0	0	0	9	0	5	0	2	0	0	0	0	0	0	0
20023.2043906388	0	0	0	9	0	5	0	2	0	0	0	0	0	0	0
20055.6043985184	0	0	0	9	0	5	0	2	0	0	0	0	0	0	0
20088.0044047983	0	0	0	9	0	5	0	2	0	0	0	0	0	0	0
20120.4044131454	0	0	0	9	0	5	0	2	0	0	0	0	0	0	0
20152.8044115202	0	0	0	9	0	5	0	2	0	0	0	0	0	0	0
20185.2044194439	0	0	0	9	0	5	0	2	0	0	0	0	0	0	0
20217.6044172649	0	0	0	9	0	5	0	2	0	0	0	0	0	0	0
20250.0044470113	0	0	0	9	0	5	0	2	0	0	0	0	0	0	0
20282.4044515288	0	0	0	9	0	5	0	2	0	0	0	0	0	0	0
20314.8044528062	0	0	0	9	0	5	0	2	0	0	0	0	0	0	0
20347.2044492372	0	0	0	9	0	5	0	2	0	0	0	0	0	0	0
20379.6044664476	0	0	0	9	0	5	0	2	0	0	0	0	0	0	0
20412.0044669995	0	0	0	9	0	5	0	2	0	0	0	0	0	0	0
20444.4044562621	0	0	0	9	0	5	0	2	0	0	0	0	0	0	0
20476.8044696692	0	0	0	9	0	5	0	2	0	0	0	0	0	0	0
20509.2044738594	0	0	0	9	0	5	0	2	0	0	0	0	0	0	0
20541.6044772299	0	0	0	9	0	5	0	2	0	0	0	0	0	0	0
20574.0044962032	0	0	0	9	0	5	0	2	0	0	0	0	0	0	0
20606.4045050896	0	0	0	9	0	5	0	2	0	0	0	0	0	0	0
20638.8045017987	0	0	0	9	0	5	0	1	0	0	0	0	0	0	0
20671.2045057426	0	0	0	9	0	5	0	1	0	0	0	0	0	0	0
20703.6045087077	0	0	0	9	0	5	0	1	0	0	0	0	0	0	0
20736.0045079766	0	0	0	9	0	5	0	1	0	0	0	0	0	0	0
20768.4044943672	0	0	0	9	0	5	0	1	0	0	0	0	0	0	0
20800.8044964443	0	0	0	9	0	5	0	1	0	0	0	0	0	0	0
20833.2045153528	0	0	0	9	0	5	0	1	0	0	0	0	0	0	0
20865.6045310503	0	0	0	9	0	5	0	1	0	0	0	0	0	0	0
20898.0045275179	0	0	0	9	0	5	0	1	0	0	0	0	0	0	0
20930.4045343788	0	0	0	10	0	5	0	1	0	0	0	0	0	0	0
20962.8045346733	0	0	0	10	0	5	0	1	0	0	0	0	0	0	0
20995.204536482	0	0	0	10	0	5	0	1	0	0	0	0	0	0	0
21027.6045325991	0	0	0	10	0	5	0	1	0	0	0	0	0	0	0
21060.0045464453	0	0	0	10	0	5	0	1	0	0	0	0	0	0	0
21092.4045454792	0	0	0	10	0	5	0	1	0	0	0	0	0	0	0
21124.8045480202	0	0	0	10	0	5	0	1	0	0	0	0	0	0	0
21157.2045496652	0	0	0	10	0	5	0	1	0	0	0	0	0	0	0
21189.6045512797	0	0	0	10	0	6	0	1	0	0	0	0	0	0	0
21222.0045566877	0	0	0	10	0	6	0	1	0	0	0	0	0	0	0
21254.4045664645	0	0	0	9	0	6	0	1	0	0	0	0	0	0	0
21286.8045656384	0	0	0	9	0	6	0	1	0	0	0	0	0	0	0
21319.2045699096	0	0	0	9	0	6	0	1	0	0	0	0	0	0	0
21351.6045684848	0	0	0	9	0	6	0	1	0	0	0	0	0	0	0
21384.0045632985	0	0	0	9	0	6	0	1	0	0	0	0	0	0	0
21416.4045582316	0	0	0	9	0	6	0	1	0	0	0	0	0	0	0
21448.8045829914	0	0	0	9	0	6	0	1	0	0	0	0	0	0	0
21481.2045921851	0	0	0	9	0	6	0	1	0	0	0	0	0	0	0
21513.6045942648	0	0	0	9	0	6	0	1	0	0	0	0	0	0	0
21546.0045928776	0	0	0	9	0	6	0	1	0	0	0	0	0	0	0
21578.4045874792	0	0	0	9	0	6	0	1	0	0	0	0	0	0	0
21610.8046092607	0	0	0	9	0	6	0	1	0	0	0	0	0	0	0
21643.2046125512	0	0	0	9	0	6	0	1	0	0	0	0	0	0	0
21675.6046026584	0	0	0	9	0	6	0	1	0	0	0	0	0	0	0
21708.0046148122	0	0	0	9	0	6	0	1	0	0	0	0	0	0	0
21740.4046186604	0	0	0	9	0	6	0	1	0	0	0	0	0	0	0
21772.8046239587	0	0	0	9	0	6	0	1	0	0	0	0	0	0	0
21805.2046259732	0	0	0	9	0	6	0	1	0	0	0	0	0	0	0
21837.6046342162	0	0	0	9	0	6	0	1	0	0	0	0	0	0	0
21870.0046348761	0	0	0	9	0	6	0	1	0	0	0	0	0	0	0
21902.4046397735	0	0	0	9	0	6	0	1	0	0	0	0	0	0	0
21934.8046409513	0	0	0	9	0	6	0	1	0	0	0	0	0	0	0
21967.2046417149	0	0	0	9	0	6	0	1	0	0	0	0	0	0	0
21999.6046406056	0	0	0	9	0	6	0	1	0	0	0	0	0	0	0
22032.0046428034	0	0	0	9	0	6	0	1	0	0	0	0	0	0	0
22064.4046592245	0	0	0	9	0	6	0	1	0	0	0	0	0	0	0
22096.8046707824	0	0	0	9	0	6	0	1	0	0	0	0	0	0	0
22129.2046753997	0	0	0	9	0	6	0	1	0	0	0	0	0	0	0
22161.6046894877	0	0	0	9	0	6	0	1	0	0	0	0	0	0	0
22194.0046934955	0	0	0	9	0	6	0	1	0	0	0	0	0	0	0
22226.4047071137	0	0	0	9	0	6	0	1	0	0	0	0	0	0	0
22258.8047094955	0	0	0	9	0	6	0	1	0	0	0	0	0	0	0
22291.2046901336	0	0	0	9	0	6	0	1	0	0	0	0	0	0	0
22323.6047137211	0	0	0	9	0	6	0	1	0	0	0	0	0	0	0
22356.0047252369	0	0	0	9	0	6	0	1	0	0	0	0	0	0	0
22388.4047354226	0	0	0	9	0	6	0	1	0	0	0	0	0	0	0
22420.8047386941	0	0	0	9	0	6	0	1	0	0	0	0	0	0	0
22453.2047321004	0	0	0	9	0	6	0	1	0	0	0	0	0	0	0
22485.6047421891	0	0	0	9	0	6	0	1	0	0	0	0	0	0	0
22518.00474386	0	0	0	9	0	6	0	1	0	0	0	0	0	0	0
22550.4047483368	0	0	0	9	0	6	0	1	0	0	0	0	0	0	0
22582.8048025584	0	0	0	9	0	6	0	1	0	0	0	0	0	0	0
22615.2048026438	0	0	0	9	0	6	0	1	0	0	0	0	0	0	0
22647.6048078216	0	0	0	9	0	6	0	1	0	0	0	0	0	0	0
22680.0048164209	0	0	0	10	0	6	0	1	0	0	0	0	0	0	0
22712.4048200479	0	0	0	10	0	6	0	1	0	0	0	0	0	0	0
22744.8048307521	0	0	0	10	0	6	0	1	0	0	0	0	0	0	0
22777.2048313825	0	0	0	10	0	6	0	1	0	0	0	0	0	0	0
22809.6048468546	0	0	0	10	0	6	0	1	0	0	0	0	0	0	0
22842.0048548596	0	0	0	10	0	6	0	1	0	0	0	0	0	0	0
22874.404855662	0	0	0	10	0	6	0	1	0	0	0	0	0	0	0
22906.804862146	0	0	0	10	0	6	0	1	0	0	0	0	0	0	0
22939.2048611361	0	0	0	10	0	6	0	1	0	0	0	0	0	0	0
22971.604880855	0	0	0	9	0	6	0	1	0	0	0	0	0	0	0
23004.0048843791	0	0	0	9	0	6	0	1	0	0	0	0	0	0	0
23036.4049077654	0	0	0	9	0	6	0	1	0	0	0	0	0	0	0
23068.8049053755	0	0	0	9	0	6	0	1	0	0	0	0	0	0	0
23101.2049072167	0	0	0	9	0	6	0	1	0	0	0	0	0	0	0
23133.6049063226	0	0	0	9	0	6	0	1	0	0	0	0	0	0	0
23166.0049248381	0	0	0	8	0	6	0	1	0	0	0	0	0	0	0
23198.4049264304	0	0	0	8	0	6	0	1	0	0	0	0	0	0	0
23230.8049270707	0	0	0	8	0	6	0	1	0	0	0	0	0	0	0
23263.2049429355	0	0	0	8	0	6	0	1	0	0	0	0	0	0	0
23295.604936896	0	0	0	8	0	6	0	1	0	0	0	0	0	0	0
23328.0049493383	0	0	0	8	0	6	0	1	0	0	0	0	0	0	0
23360.4049505521	0	0	0	8	0	6	0	1	0	0	0	0	0	0	0
23392.8049531658	0	0	0	8	0	6	0	1	0	0	0	0	0	0	0
23425.204953694	0	0	0	8	0	6	0	1	0	0	0	0	0	0	0
23457.6049599126	0	0	0	8	0	6	0	1	0	0	0	0	0	0	0
23490.00495808	0	0	0	8	0	6	0	1	0	0	0	0	0	0	0
23522.4049563094	0	0	0	8	0	6	0	1	0	0	0	0	0	0	0
23554.8049677681	0	0	0	8	0	6	0	1	0	0	0	0	0	0	0
23587.2049671858	0	0	0	8	0	6	0	1	0	0	0	0	0	0	0
23619.6049670655	0	0	0	8	0	6	0	1	0	0	0	0	0	0	0
23652.0049812644	0	0	0	8	0	6	0	1	0	0	0	0	0	0	0
23684.4049874178	0	0	0	8	0	6	0	1	0	0	0	0	0	0	0
23716.8049871988	0	0	0	8	0	6	0	1	0	0	0	0	0	0	0
23749.2049831691	0	0	0	9	0	6	0	1	0	0	0	0	0	0	0
23781.6049962284	0	0	0	9	0	6	0	1	0	0	0	0	0	0	0
23814.0050148491	0	0	0	9	0	6	0	1	0	0	0	0	0	0	0
23846.4050130972	0	0	0	9	0	6	0	1	0	0	0	0	0	0	0
23878.8050178727	0	0	0	9	0	6	0	1	0	0	0	0	0	0	0
23911.2050210772	0	0	0	9	0	6	0	1	0	0	0	0	0	0	0
23943.6050204042	0	0	0	9	0	6	0	1	0	0	0	0	0	0	0
23976.0050203019	0	0	0	9	0	6	0	1	0	0	0	0	0	0	0
24008.4050337327	0	0	0	9	0	6	0	1	0	0	0	0	0	0	0
24040.8050317744	0	0	0	9	0	6	0	1	0	0	0	0	0	0	0
24073.2050432964	0	0	0	9	0	6	0	1	0	0	0	0	0	0	0
24105.6050443176	0	0	0	9	0	6	0	1	0	0	0	0	0	0	0
24138.0050272256	0	0	0	9	0	6	0	1	0	0	0	0	0	0	0
24170.4050446626	0	0	0	9	0	7	0	1	0	0	0	0	0	0	0
24202.805044698	0	0	0	9	0	7	0	1	0	0	0	0	0	0	0
24235.2050619836	0	0	0	9	0	7	0	1	0	0	0	0	0	0	0
24267.6050659425	0	0	0	9	0	7	0	1	0	0	0	0	0	0	0
24300.0050629163	0	0	0	9	0	7	0	1	0	0	0	0	0	0	0
24332.4050684812	0	0	0	9	0	7	0	1	0	0	0	0	0	0	0
24364.8050654945	0	0	0	9	0	7	0	1	0	0	0	0	0	0	0
24397.2050709558	0	0	0	9	0	7	0	1	0	0	0	0	0	0	0
24429.6050804152	0	0	0	9	0	7	0	1	0	0	0	0	0	0	0
24462.0050854309	0	0	0	9	0	7	0	1	0	0	0	0	0	0	0
24494.4050978187	0	0	0	9	0	7	0	1	0	0	0	0	0	0	0
24526.8051125879	0	0	0	9	0	7	0	1	0	0	0	0	0	0	0
24559.2051186555	0	0	0	9	0	7	0	1	0	0	0	0	0	0	0
24591.6051181096	0	0	0	9	0	7	0	1	0	0	0	0	0	0	0
24624.0051220097	0	0	0	9	0	8	0	1	0	0	0	0	0	0	0
24656.4051247383	0	0	0	9	0	8	0	1	0	0	0	0	0	0	0
24688.805123799	0	0	0	9	0	8	0	1	0	0	0	0	0	0	0
24721.2051349062	0	0	0	9	0	8	0	1	0	0	0	0	0	0	0
24753.6051216721	0	0	0	9	0	8	0	1	0	0	0	0	0	0	0
24786.0051492722	0	0	0	9	0	8	0	1	0	0	0	0	0	0	0
24818.4051521969	0	0	0	9	0	8	0	1	0	0	0	0	0	0	0
24850.8051601859	0	0	0	9	0	8	0	1	0	0	0	0	0	0	0
24883.2051587947	0	0	0	9	0	8	0	1	0	0	0	0	0	0	0
24915.6051666913	0	0	0	9	0	8	0	1	0	0	0	0	0	0	0
24948.0051745866	0	0	0	9	0	8	0	1	0	0	0	0	0	0	0
24980.4051570903	0	0	0	9	0	8	0	1	0	0	0	0	0	0	0
25012.8051873045	0	0	0	9	0	8	0	1	0	0	0	0	0	0	0
25045.2051904663	0	0	0	9	0	8	0	1	0	0	0	0	0	0	0
25077.6051991564	0	0	0	9	0	8	0	1	0	0	0	0	0	0	0
25110.0051958092	0	0	0	9	0	8	0	1	0	0	0	0	0	0	0
25142.4052010689	0	0	0	8	0	8	0	1	0	0	0	0	0	0	0
25174.8051981928	0	0	0	8	0	8	0	1	0	0	0	0	0	0	0
25207.2052026796	0	0	0	8	0	8	0	1	0	0	0	0	0	0	0
25239.6052115541	0	0	0	8	0	8	0	1	0	0	0	0	0	0	0
25272.005215242	0	0	0	8	0	8	0	1	0	0	0	0	0	0	0
25304.4052076885	0	0	0	8	0	8	0	1	0	0	0	0	0	0	0
25336.8052268081	0	0	0	8	0	8	0	1	0	0	0	0	0	0	0
25369.2052320188	0	0	0	8	0	8	0	1	0	0	0	0	0	0	0
25401.6052298062	0	0	0	8	0	8	0	1	0	0	0	0	0	0	0
25434.005241572	0	0	0	8	0	8	0	1	0	0	0	0	0	0	0
25466.4052330435	0	0	0	8	0	8	0	1	0	0	0	0	0	0	0
25498.8052385257	0	0	0	8	0	8	0	1	0	0	0	0	0	0	0
25531.2052423819	0	0	0	8	0	8	0	1	0	0	0	0	0	0	0
25563.6052257955	0	0	0	8	0	8	0	1	0	0	0	0	0	0	0
25596.0052469525	0	0	0	8	0	8	0	1	0	0	0	0	0	0	0
25628.4052471004	0	0	0	8	0	8	0	1	0	0	0	0	0	0	0
25660.8052519309	0	0	0	8	0	8	0	1	0	0	0	0	0	0	0
25693.2052457157	0	0	0	9	0	8	0	1	0	0	0	0	0	0	0
25725.6052550182	0	0	0	9	0	8	0	1	0	0	0	0	0	0	0
25758.0052547255	0	0	0	9	0	8	0	1	0	0	0	0	0	0	0
25790.405255087	0	0	0	9	0	8	0	1	0	0	0	0	0	0	0
25822.8052565634	0	0	0	9	0	8	0	1	0	0	0	0	0	0	0
25855.2052526627	0	0	0	9	0	8	0	1	0	0	0	0	0	0	0
25887.6052719806	0	0	0	9	0	8	0	1	0	0	0	0	0	0	0
25920.0052696945	0	0	0	9	0	8	0	1	0	0	0	0	0	0	0
25952.4052684858	0	0	0	9	0	8	0	1	0	0	0	0	0	0	0
25984.8052756065	0	0	0	9	0	8	0	1	0	0	0	0	0	0	0
26017.2052883922	0	0	0	9	0	8	0	1	0	0	0	0	0	0	0
26049.60528809	0	0	0	9	0	8	0	1	0	0	0	0	0	0	0
26082.0052896496	0	0	0	9	0	8	0	1	0	0	0	0	0	0	0
26114.4052866353	0	0	0	9	0	8	0	1	0	0	0	0	0	0	0
26146.8053023609	0	0	0	9	0	8	0	1	0	0	0	0	0	0	0
26179.2052910438	0	0	0	9	0	8	0	1	0	0	0	0	0	0	0
26211.6053052185	0	0	0	9	0	8	0	0	0	0	0	0	0	0	0
26244.0053115747	0	0	0	9	0	8	0	0	0	0	0	0	0	0	0
26276.4053131183	0	0	0	9	0	8	0	0	0	0	0	0	0	0	0
26308.8053123533	0	0	0	9	0	8	0	0	0	0	0	0	0	0	0
26341.205325602	0	0	0	9	0	8	0	0	0	0	0	0	0	0	0
26373.6053319503	0	0	0	9	0	8	0	0	0	0	0	0	0	0	0
26406.0053249689	0	0	0	9	0	8	0	0	0	0	0	0	0	0	0
26438.4053265658	0	0	0	9	0	8	0	0	0	0	0	0	0	0	0
26470.8053324962	0	0	0	9	0	8	0	0	0	0	0	0	0	0	0
26503.205334839	0	0	0	9	0	8	0	0	0	0	0	0	0	0	0
26535.6053532805	0	0	0	9	0	8	0	0	0	0	0	0	0	0	0
26568.005357039	0	0	0	9	0	8	0	0	0	0	0	0	0	0	0
26600.4053583475	0	0	0	9	0	8	0	0	0	0	0	0	0	0	0
26632.8053571242	0	0	0	9	0	8	0	0	0	0	0	0	0	0	0
26665.2053619784	0	0	0	9	0	8	0	0	0	0	0	0	0	0	0
26697.6053604855	0	0	0	9	0	8	0	0	0	0	0	0	0	0	0
26730.0053600425	0	0	0	9	0	8	0	0	0	0	0	0	0	0	0
26762.4053450334	0	0	0	10	0	8	0	0	0	0	0	0	0	0	0
26794.8053736012	0	0	0	10	0	8	0	0	0	0	0	0	0	0	0
26827.2053952545	0	0	0	10	0	8	0	0	0	0	0	0	0	0	0
26859.6053987162	0	0	0	10	0	8	0	0	0	0	0	0	0	0	0
26892.0053955039	0	0	0	10	0	8	0	0	0	0	0	0	0	0	0
26924.4054111819	0	0	0	10	0	8	0	0	0	0	0	0	0	0	0
26956.8054155812	0	0	0	10	0	8	0	0	0	0	0	0	0	0	0
26989.2054110903	0	0	0	10	0	8	0	0	0	0	0	0	0	0	0
27021.6054152757	0	0	0	10	0	8	0	0	0	0	0	0	0	0	0
27054.005452017	0	0	0	10	0	8	0	0	0	0	0	0	0	0	0
27086.4054435386	0	0	0	10	0	8	0	0	0	0	0	0	0	0	0
27118.8054564783	0	0	0	10	0	8	0	0	0	0	0	0	0	0	0
27151.2054637918	0	0	0	10	0	8	0	0	0	0	0	0	0	0	0
27183.6054650986	0	0	0	10	0	8	0	0	0	0	0	0	0	0	0
27216.0054662793	0	0	0	10	0	8	0	0	0	0	0	0	0	0	0
27248.4054694672	0	0	0	10	0	8	0	0	0	0	0	0	0	0	0
27280.8054735131	0	0	0	10	0	8	0	0	0	0	0	0	0	0	0
27313.2054815955	0	0	0	10	0	8	0	0	0	0	0	0	0	0	0
27345.6054854836	0	0	0	10	0	8	0	0	0	0	0	0	0	0	0
27378.005490422	0	0	0	10	0	8	0	0	0	0	0	0	0	0	0
27410.4054891163	0	0	0	10	0	8	0	0	0	0	0	0	0	0	0
27442.8054977843	0	0	0	10	0	8	0	0	0	0	0	0	0	0	0
27475.2055005001	0	0	0	10	0	8	0	0	0	0	0	0	0	0	0
27507.6055135043	0	0	0	10	0	8	0	0	0	0	0	0	0	0	0
27540.0055144389	0	0	0	10	0	8	0	0	0	0	0	0	0	0	0
27572.4055182106	0	0	0	10	0	8	0	0	0	0	0	0	0	0	0
27604.8055178137	0	0	0	10	0	8	0	0	0	0	0	0	0	0	0
27637.2055190287	0	0	0	10	0	8	0	0	0	0	0	0	0	0	0
27669.6055156417	0	0	0	10	0	8	0	0	0	0	0	0	0	0	0
27702.0055209966	0	0	0	10	0	8	0	0	0	0	0	0	0	0	0
27734.4055241357	0	0	0	10	0	8	0	0	0	0	0	0	0	0	0
27766.8055235985	0	0	0	10	0	8	0	0	0	0	0	0	0	0	0
27799.2055196938	0	0	0	10	0	8	0	0	0	0	0	0	0	0	0
27831.6055288621	0	0	0	10	0	8	0	0	0	0	0	0	0	0	0
27864.0055358171	0	0	0	10	0	8	0	0	0	0	0	0	0	0	0
27896.405537865	0	0	0	10	0	8	0	0	0	0	0	0	0	0	0
27928.805553272	0	0	0	10	0	8	0	0	0	0	0	0	0	0	0
27961.2055512674	0	0	0	10	0	8	0	0	0	0	0	0	0	0	0
27993.6055530539	0	0	0	10	0	8	0	0	0	0	0	0	0	0	0
28026.0055509878	0	0	0	10	0	8	0	0	0	0	0	0	0	0	0
28058.4055543506	0	0	0	10	0	8	0	0	0	0	0	0	0	0	0
28090.8055630855	0	0	0	10	0	8	0	0	0	0	0	0	0	0	0
28123.205572232	0	0	0	10	0	8	0	0	0	0	0	0	0	0	0
28155.6055767591	0	0	0	10	0	8	0	0	0	0	0	0	0	0	0
28188.0055995222	0	0	0	10	0	8	0	0	0	0	0	0	0	0	0
28220.4056036871	0	0	0	10	0	8	0	0	0	0	0	0	0	0	0
28252.8056067165	0	0	0	10	0	8	0	0	0	0	0	0	0	0	0
28285.2056085898	0	0	0	10	0	8	0	0	0	0	0	0	0	0	0
28317.6056141162	0	0	0	10	0	8	0	0	0	0	0	0	0	0	0
28350.0056070949	0	0	0	10	0	8	0	0	0	0	0	0	0	0	0
28382.4056274472	0	0	0	10	0	8	0	0	0	0	0	0	0	0	0
28414.8056368116	0	0	0	10	0	8	0	0	0	0	0	0	0	0	0
28447.2056364816	0	0	0	10	0	8	0	0	0	0	0	0	0	0	0
28479.6056421832	0	0	0	10	0	8	0	0	0	0	0	0	0	0	0
28512.005645661	0	0	0	10	0	8	0	0	0	0	0	0	0	0	0
28544.405636632	0	0	0	10	0	8	0	0	0	0	0	0	0	0	0
28576.8056561043	0	0	0	10	0	8	0	0	0	0	0	0	0	0	0
28609.2056591129	0	0	0	10	0	8	0	0	0	0	0	0	0	0	0
28641.605661943	0	0	0	10	0	8	0	0	0	0	0	0	0	0	0
28674.0056624259	0	0	0	9	0	8	0	0	0	0	0	0	0	0	0
28706.4056669129	0	0	0	9	0	8	0	0	0	0	0	0	0	0	0
28738.8056873343	0	0	0	9	0	8	0	0	0	0	0	0	0	0	0
28771.2056734504	0	0	0	9	0	8	0	0	0	0	0	0	0	0	0
28803.6056934488	0	0	0	9	0	8	0	0	0	0	0	0	0	0	0
28836.0056925068	0	0	0	9	0	8	0	0	0	0	0	0	0	0	0
28868.4057005053	0	0	0	9	0	8	0	0	0	0	0	0	0	0	0
28900.8057064879	0	0	0	9	0	8	0	0	0	0	0	0	0	0	0
28933.2057099525	0	0	0	9	0	8	0	0	0	0	0	0	0	0	0
28965.605714208	0	0	0	9	0	8	0	0	0	0	0	0	0	0	0
28998.00568758	0	0	0	9	0	8	0	0	0	0	0	0	0	0	0
29030.4057067353	0	0	0	9	0	8	0	0	0	0	0	0	0	0	0
29062.8057173031	0	0	0	9	0	8	0	0	0	0	0	0	0	0	0
29095.2057213238	0	0	0	9	0	8	0	0	0	0	0	0	0	0	0
29127.6057223183	0	0	0	9	0	8	0	0	0	0	0	0	0	0	0
29160.0057211011	0	0	0	9	0	8	0	0	0	0	0	0	0	0	0
29192.4057236319	0	0	0	9	0	8	0	0	0	0	0	0	0	0	0
29224.8057283515	0	0	0	9	0	8	0	0	0	0	0	0	0	0	0
29257.2057289818	0	0	0	9	0	8	0	0	0	0	0	0	0	0	0
29289.605735967	0	0	0	9	0	8	0	0	0	0	0	0	0	0	0
29322.0057266439	0	0	0	9	0	8	0	0	0	0	0	0	0	0	0
29354.4057411228	0	0	0	9	0	8	0	0	0	0	0	0	0	0	0
29386.8057428239	0	0	0	9	0	8	0	0	0	0	0	0	0	0	0
29419.2057382243	0	0	0	10	0	8	0	0	0	0	0	0	0	0	0
29451.6057483056	0	0	0	10	0	8	0	0	0	0	0	0	0	0	0
29484.0057406109	0	0	0	10	0	8	0	0	0	0	0	0	0	0	0
29516.4057526125	0	0	0	10	0	8	0	0	0	0	0	0	0	0	0
29548.8057548532	0	0	0	10	0	8	0	0	0	0	0	0	0	0	0
29581.2057509263	0	0	0	10	0	8	0	0	0	0	0	0	0	0	0
29613.6057521229	0	0	0	10	0	8	0	0	0	0	0	0	0	0	0
29646.0057621933	0	0	0	10	0	8	0	0	0	0	0	0	0	0	0
29678.405762174	0	0	0	10	0	8	0	0	0	0	0	0	0	0	0
29710.8057668632	0	0	0	10	0	8	0	0	0	0	0	0	0	0	0
29743.2057769635	0	0	0	10	0	8	0	0	0	0	0	0	0	0	0
29775.6057834478	0	0	0	10	0	8	0	0	0	0	0	0	0	0	0
29808.0057862232	0	0	0	10	0	8	0	0	0	0	0	0	0	0	0
29840.4057934852	0	0	0	10	0	8	0	0	0	0	0	0	0	0	0
29872.8057970631	0	0	0	10	0	8	0	0	0	0	0	0	0	0	0
29905.2058024305	0	0	0	10	0	8	0	0	0	0	0	0	0	0	0
29937.6058009997	0	0	0	10	0	8	0	0	0	0	0	0	0	0	0
29970.0058052195	0	0	0	10	0	8	0	0	0	0	0	0	0	0	0
30002.4058096312	0	0	0	10	0	8	0	0	0	0	0	0	0	0	0
30034.8058111507	0	0	0	10	0	8	0	0	0	0	0	0	0	0	0
30067.2058149629	0	0	0	9	0	8	0	0	0	0	0	0	0	0	0
30099.6058171839	0	0	0	9	0	8	0	0	0	0	0	0	0	0	0
30132.0058225141	0	0	0	9	0	8	0	0	0	0	0	0	0	0	0
30164.4058247986	0	0	0	9	0	8	0	0	0	0	0	0	0	0	0
30196.8058241275	0	0	0	9	0	8	0	0	0	0	0	0	0	0	0
30229.2058249053	0	0	0	9	0	8	0	0	0	0	0	0	0	0	0
30261.6058153742	0	0	0	9	0	8	0	0	0	0	0	0	0	0	0
30294.0058399038	0	0	0	9	0	8	0	0	0	0	0	0	0	0	0
30326.4058426389	0	0	0	9	0	8	0	0	0	0	0	0	0	0	0
30358.8058531491	0	0	0	9	0	8	0	0	0	0	0	0	0	0	0
30391.2058539881	0	0	0	9	0	8	0	0	0	0	0	0	0	0	0
30423.6058590532	0	0	0	9	0	8	0	0	0	0	0	0	0	0	0
30456.0058645074	0	0	0	9	0	8	0	0	0	0	0	0	0	0	0
30488.4058583797	0	0	0	9	0	8	0	0	0	0	0	0	0	0	0
30520.8058798513	0	0	0	9	0	8	0	0	0	0	0	0	0	0	0
30553.2058821272	0	0	0	10	0	8	0	0	0	0	0	0	0	0	0
30585.6058824411	0	0	0	10	0	8	0	0	0	0	0	0	0	0	0
